date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:53:00	98024/98024	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	E:/otp/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
11:53:05	165548/165548	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	E:/otp/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
11:53:07	49976/49976	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff2	E:/otp/quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff2	(from https://quixlab.com/demo/tradix/dark/icons/cryptocoins/css/cryptocoins.css)
11:53:24	447050/447050	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	E:/otp/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
11:53:28	96448/96448	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.ttf	E:/otp/quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.ttf	(from https://quixlab.com/demo/tradix/dark/icons/cryptocoins/css/cryptocoins.css)
11:53:29	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	E:/otp/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
11:53:31	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	E:/otp/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
11:53:32	132144/132144	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	E:/otp/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
11:53:37	358456/358456	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	E:/otp/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
11:53:38	176416/176416	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	E:/otp/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
11:53:47	58768/58768	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff	E:/otp/quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff	(from https://quixlab.com/demo/tradix/dark/icons/cryptocoins/css/cryptocoins.css)
11:54:42	3842/3842	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/svg/api.svg	E:/otp/quixlab.com/demo/tradix/dark/images/svg/api.svg	(from https://quixlab.com/demo/tradix/dark/index2.html)
11:54:45	3747/3747	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/svg/affiliate.svg	E:/otp/quixlab.com/demo/tradix/dark/images/svg/affiliate.svg	(from https://quixlab.com/demo/tradix/dark/index2.html)
11:54:47	62675/62675	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/jquery-sparkline/jquery.sparkline.min.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://quixlab.com/demo/tradix/dark/index2.html)
11:54:49	227010/227010	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/app2.png	E:/otp/quixlab.com/demo/tradix/dark/images/app2.png	(from https://quixlab.com/demo/tradix/dark/index2.html)
11:54:50	676/676	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/js/plugins/sparkline-init.js	E:/otp/quixlab.com/demo/tradix/dark/js/plugins/sparkline-init.js	(from https://quixlab.com/demo/tradix/dark/index2.html)
11:54:55	108165/108165	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/map.png	E:/otp/quixlab.com/demo/tradix/dark/images/map.png	(from https://quixlab.com/demo/tradix/dark/wallet.html)
11:54:58	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	E:/otp/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
11:54:59	122329/122329	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/about/1.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/about/1.jpg	(from https://quixlab.com/demo/tradix/dark/about.html)
11:55:02	50190/50190	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/team/1.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/team/1.jpg	(from https://quixlab.com/demo/tradix/dark/team.html)
11:55:05	31236/31236	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/team/2.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/team/2.jpg	(from https://quixlab.com/demo/tradix/dark/team.html)
11:55:07	35035/35035	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/team/4.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/team/4.jpg	(from https://quixlab.com/demo/tradix/dark/team.html)
11:55:07	69666/69666	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/team/3.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/team/3.jpg	(from https://quixlab.com/demo/tradix/dark/team.html)
11:55:10	70430/70430	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/team/6.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/team/6.jpg	(from https://quixlab.com/demo/tradix/dark/team.html)
11:55:10	5272/5272	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/blog/post_1.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/blog/post_1.jpg	(from https://quixlab.com/demo/tradix/dark/blog.html)
11:55:11	4898/4898	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/blog/post_2.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/blog/post_2.jpg	(from https://quixlab.com/demo/tradix/dark/blog.html)
11:55:11	4533/4533	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/blog/post_3.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/blog/post_3.jpg	(from https://quixlab.com/demo/tradix/dark/blog.html)
11:55:13	8244/8244	---M--	200	added ('OK')	text/css	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/toastr/toastr.min.css	E:/otp/quixlab.com/demo/tradix/dark/vendor/toastr/toastr.min.css	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:16	24568/24568	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/accounts.html	E:/otp/quixlab.com/demo/tradix/dark/accounts.html	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:17	23510/23510	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/history.html	E:/otp/quixlab.com/demo/tradix/dark/history.html	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:19	7569/7569	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/lock.html	E:/otp/quixlab.com/demo/tradix/dark/lock.html	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:19	51250/51250	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/settings.html	E:/otp/quixlab.com/demo/tradix/dark/settings.html	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:19	929499/929499	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/bg/2.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/bg/2.jpg	(from https://quixlab.com/demo/tradix/dark/career.html)
11:55:22	32544/32544	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/buy-sell.html	E:/otp/quixlab.com/demo/tradix/dark/buy-sell.html	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:22	11459/11459	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/toastr/toastr.min.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/toastr/toastr.min.js	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:22	795/795	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/toastr/toastr-init.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/toastr/toastr-init.js	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:23	4454/4454	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/circle-progress/circle-progress.min.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/circle-progress/circle-progress.min.js	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:24	328/328	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/circle-progress/circle-progress-init.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/circle-progress/circle-progress-init.js	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:25	8073/8073	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/js/dashboard.js	E:/otp/quixlab.com/demo/tradix/dark/js/dashboard.js	(from https://quixlab.com/demo/tradix/dark/dashboard.html)
11:55:26	10915/10915	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/blog/cm-img.png	E:/otp/quixlab.com/demo/tradix/dark/images/blog/cm-img.png	(from https://quixlab.com/demo/tradix/dark/blog-single.html)
11:55:38	12566/12566	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/profile/2.png	E:/otp/quixlab.com/demo/tradix/dark/images/profile/2.png	(from https://quixlab.com/demo/tradix/dark/accounts.html)
11:55:39	50972/50972	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/team/5.jpg	E:/otp/quixlab.com/demo/tradix/dark/images/team/5.jpg	(from https://quixlab.com/demo/tradix/dark/team.html)
11:55:40	38452/38452	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/settings-preferences.html	E:/otp/quixlab.com/demo/tradix/dark/settings-preferences.html	(from https://quixlab.com/demo/tradix/dark/settings.html)
11:55:40	19407/19407	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/settings-security.html	E:/otp/quixlab.com/demo/tradix/dark/settings-security.html	(from https://quixlab.com/demo/tradix/dark/settings.html)
11:55:41	21203/21203	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/settings-account.html	E:/otp/quixlab.com/demo/tradix/dark/settings-account.html	(from https://quixlab.com/demo/tradix/dark/settings.html)
11:55:41	86880/86880	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2010:55:37%20GMT	https://quixlab.com/demo/tradix/dark/vendor/owl-carousel/css/owl.video.play.png	E:/otp/quixlab.com/demo/tradix/dark/vendor/owl-carousel/css/owl.video.play.html	(from https://quixlab.com/demo/tradix/dark/vendor/owl-carousel/css/owl.carousel.min.css)
11:55:42	149/149	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/js/plugins/jquery-ui-init.js	E:/otp/quixlab.com/demo/tradix/dark/js/plugins/jquery-ui-init.js	(from https://quixlab.com/demo/tradix/dark/settings.html)
11:55:43	9833/9833	---M--	200	added ('OK')	text/css	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.css	E:/otp/quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.css	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
11:55:46	315964/315964	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/jquery-ui/jquery-ui.min.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/jquery-ui/jquery-ui.min.js	(from https://quixlab.com/demo/tradix/dark/settings.html)
11:55:47	8560/8560	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/profile/1.png	E:/otp/quixlab.com/demo/tradix/dark/images/profile/1.png	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
11:55:48	20219/20219	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.js	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
11:55:50	112/112	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup-init.js	E:/otp/quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup-init.js	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
11:55:51	4314/4314	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/id.png	E:/otp/quixlab.com/demo/tradix/dark/images/id.png	(from https://quixlab.com/demo/tradix/dark/settings-security.html)
11:55:52	13831/13831	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/verify-step-2.html	E:/otp/quixlab.com/demo/tradix/dark/verify-step-2.html	(from https://quixlab.com/demo/tradix/dark/settings-security.html)
11:55:58	14184/14184	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/verify-step-5.html	E:/otp/quixlab.com/demo/tradix/dark/verify-step-5.html	(from https://quixlab.com/demo/tradix/dark/settings-account.html)
11:55:58	12655/12655	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/verify-step-1.html	E:/otp/quixlab.com/demo/tradix/dark/verify-step-1.html	(from https://quixlab.com/demo/tradix/dark/settings-account.html)
11:56:04	86880/86880	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2010:56:00%20GMT	https://quixlab.com/demo/tradix/dark/front.jpg	E:/otp/quixlab.com/demo/tradix/dark/front.8c.delayed	(from https://quixlab.com/demo/tradix/dark/verify-step-2.html)
11:56:12	86880/86880	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2010:56:05%20GMT	https://quixlab.com/demo/tradix/dark/back.jpg	E:/otp/quixlab.com/demo/tradix/dark/back.jpg	(from https://quixlab.com/demo/tradix/dark/verify-step-2.html)
11:56:15	13636/13636	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/add-bank-acc.html	E:/otp/quixlab.com/demo/tradix/dark/add-bank-acc.html	(from https://quixlab.com/demo/tradix/dark/verify-step-5.html)
11:56:21	13931/13931	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/add-debit-card.html	E:/otp/quixlab.com/demo/tradix/dark/add-debit-card.html	(from https://quixlab.com/demo/tradix/dark/verify-step-5.html)
11:56:26	24167/24167	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/routing.png	E:/otp/quixlab.com/demo/tradix/dark/images/routing.png	(from https://quixlab.com/demo/tradix/dark/add-bank-acc.html)
