date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:34:38	70083/70083	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/validator/jquery.validate.js	E:/trade4/quixlab.com/demo/tradix/dark/vendor/validator/jquery.validate.js	(from https://quixlab.com/demo/tradix/dark/signin.html)
10:34:40	4981/4981	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/validator/validator-init.js	E:/trade4/quixlab.com/demo/tradix/dark/vendor/validator/validator-init.js	(from https://quixlab.com/demo/tradix/dark/signin.html)
10:34:41	10915/10915	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/blog/cm-img.png	E:/trade4/quixlab.com/demo/tradix/dark/images/blog/cm-img.png	(from https://quixlab.com/demo/tradix/dark/blog-single.html)
10:34:43	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.eot	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.eot	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:46	84772/84772	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.woff2	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.woff2	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:46	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.eot?	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:48	156072/156072	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.ttf	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.ttf	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:49	98673/98673	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.woff	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.woff	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:49	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.eot	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.eot	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:50	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.eot?	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:51	12900/12900	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.woff2	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.woff2	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:51	15489/15489	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.woff	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.woff	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:52	33724/33724	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.ttf	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.ttf	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:54	928648/928648	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.svg	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-brands-400.svg	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:54	114002/114002	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.svg	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-regular-400.svg	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:55	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.eot	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.eot	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:34:59	96752/96752	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.woff2	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.woff2	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:35:00	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.eot?	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:35:05	125421/125421	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.woff	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.woff	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:35:07	226128/226128	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.ttf	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.ttf	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:35:07	926045/926045	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.svg	E:/trade4/quixlab.com/demo/tradix/dark/icons/line-awesome/fonts/la-solid-900.svg	(from https://quixlab.com/demo/tradix/dark/icons/line-awesome/css/line-awesome.min.css)
10:35:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	E:/trade4/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
10:35:15	77160/77160	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	E:/trade4/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.woff2	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
10:35:16	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfontd41d.eot?	E:/trade4/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfontd41dd41d.eot	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
10:35:19	98024/98024	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	E:/trade4/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
10:35:19	165548/165548	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	E:/trade4/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
10:35:22	49976/49976	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff2	E:/trade4/quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff2	(from https://quixlab.com/demo/tradix/dark/icons/cryptocoins/css/cryptocoins.css)
10:35:25	58768/58768	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff	E:/trade4/quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.woff	(from https://quixlab.com/demo/tradix/dark/icons/cryptocoins/css/cryptocoins.css)
10:35:25	447050/447050	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	E:/trade4/quixlab.com/demo/tradix/dark/icons/font-awesome/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://quixlab.com/demo/tradix/dark/icons/font-awesome/css/font-awesome.min.css)
10:35:26	96448/96448	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.ttf	E:/trade4/quixlab.com/demo/tradix/dark/icons/cryptocoins/fonts/cryptocoins.ttf	(from https://quixlab.com/demo/tradix/dark/icons/cryptocoins/css/cryptocoins.css)
10:35:31	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	E:/trade4/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
10:35:34	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	E:/trade4/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
10:35:34	132144/132144	---M--	200	added ('OK')	font/woff2	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	E:/trade4/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
10:35:37	176416/176416	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	E:/trade4/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
10:35:37	358456/358456	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	E:/trade4/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
10:41:54	315964/315964	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/jquery-ui/jquery-ui.min.js	E:/trade4/quixlab.com/demo/tradix/dark/vendor/jquery-ui/jquery-ui.min.js	(from https://quixlab.com/demo/tradix/dark/settings.html)
10:41:54	149/149	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/js/plugins/jquery-ui-init.js	E:/trade4/quixlab.com/demo/tradix/dark/js/plugins/jquery-ui-init.js	(from https://quixlab.com/demo/tradix/dark/settings.html)
10:41:56	9833/9833	---M--	200	added ('OK')	text/css	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.css	E:/trade4/quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.css	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
10:41:56	8560/8560	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/profile/1.png	E:/trade4/quixlab.com/demo/tradix/dark/images/profile/1.png	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
10:41:57	20219/20219	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.js	E:/trade4/quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup.js	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
10:41:57	112/112	---M--	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup-init.js	E:/trade4/quixlab.com/demo/tradix/dark/vendor/magnific-popup/magnific-popup-init.js	(from https://quixlab.com/demo/tradix/dark/buy-sell.html)
10:42:06	38452/38452	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/settings-preferences.html	E:/trade4/quixlab.com/demo/tradix/dark/settings-preferences.html	(from https://quixlab.com/demo/tradix/dark/settings.html)
10:42:07	19407/19407	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/settings-security.html	E:/trade4/quixlab.com/demo/tradix/dark/settings-security.html	(from https://quixlab.com/demo/tradix/dark/settings.html)
10:42:17	21203/21203	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/settings-account.html	E:/trade4/quixlab.com/demo/tradix/dark/settings-account.html	(from https://quixlab.com/demo/tradix/dark/settings.html)
10:42:23	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	E:/trade4/quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://quixlab.com/demo/tradix/dark/icons/material-design-iconic-font/css/materialdesignicons.min.css)
10:42:33	12566/12566	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/profile/2.png	E:/trade4/quixlab.com/demo/tradix/dark/images/profile/2.png	(from https://quixlab.com/demo/tradix/dark/accounts.html)
10:42:33	4314/4314	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/id.png	E:/trade4/quixlab.com/demo/tradix/dark/images/id.png	(from https://quixlab.com/demo/tradix/dark/settings-security.html)
10:42:35	13831/13831	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/verify-step-2.html	E:/trade4/quixlab.com/demo/tradix/dark/verify-step-2.html	(from https://quixlab.com/demo/tradix/dark/settings-security.html)
10:42:35	14184/14184	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/verify-step-5.html	E:/trade4/quixlab.com/demo/tradix/dark/verify-step-5.html	(from https://quixlab.com/demo/tradix/dark/settings-account.html)
10:42:36	12655/12655	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/verify-step-1.html	E:/trade4/quixlab.com/demo/tradix/dark/verify-step-1.html	(from https://quixlab.com/demo/tradix/dark/settings-account.html)
10:42:44	86880/86880	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2009:42:36%20GMT	https://quixlab.com/demo/tradix/dark/front.jpg	E:/trade4/quixlab.com/demo/tradix/dark/front.jpg	(from https://quixlab.com/demo/tradix/dark/verify-step-2.html)
10:42:50	86880/86880	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2009:42:46%20GMT	https://quixlab.com/demo/tradix/dark/back.jpg	E:/trade4/quixlab.com/demo/tradix/dark/back.8c.delayed	(from https://quixlab.com/demo/tradix/dark/verify-step-2.html)
10:42:52	13636/13636	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/add-bank-acc.html	E:/trade4/quixlab.com/demo/tradix/dark/add-bank-acc.html	(from https://quixlab.com/demo/tradix/dark/verify-step-5.html)
10:42:58	13931/13931	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/add-debit-card.html	E:/trade4/quixlab.com/demo/tradix/dark/add-debit-card.html	(from https://quixlab.com/demo/tradix/dark/verify-step-5.html)
10:43:00	24167/24167	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2011:48:34%20GMT	https://quixlab.com/demo/tradix/dark/images/routing.png	E:/trade4/quixlab.com/demo/tradix/dark/images/routing.png	(from https://quixlab.com/demo/tradix/dark/add-bank-acc.html)
